Fakultät	Veranstaltungstitel	Bisonlink	Veranstaltungsart	SWS	Sprache	Tag	Personen
Fakultät Architektur und Urbanistik	Architektur. Psychologie. Ein Experiment	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55820&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch	Di.	Fakultät Architektur und Urbanistik,Alexandra Abel
Fakultät Architektur und Urbanistik	Architektur- und Baugeschichte, Teil 1: Von den Anfängen bis zur Baukunst des Mittelalters	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54894&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Mo.	Fakultät Architektur und Urbanistik,Hans-Rudolf Meier :3 S: Fakultät Architektur und Urbanistik,Christine Dörner :3 S: Fakultät Architektur und Urbanistik,Kirsten Angermann
Fakultät Architektur und Urbanistik	Architektur- und Baugeschichte, Teil 1: Von den Anfängen bis zur Baukunst des Mittelalters	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54895&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Mo.	Fakultät Architektur und Urbanistik,Hans-Rudolf Meier :3 S: Fakultät Architektur und Urbanistik,Christine Dörner :3 S: Fakultät Architektur und Urbanistik,Kirsten Angermann
Fakultät Architektur und Urbanistik	Artificial Intelligence: Wissenschafts-, technik- und medienhistorische Zugänge	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56134&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Di.	Fakultät Architektur und Urbanistik,Maximilian Stadler
Fakultät Kunst und Gestaltung	Art-Post-Readymade: Found Objects in der Kunst seit 1960	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55912&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	4	deutsch	Di.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: <img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N. :3 S: Fakultät Kunst und Gestaltung,Alexander Schwinghammer
Fakultät Bauingenieurwesen	Assessment of structural performance (under extreme loading conditions)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54645&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	6	englisch	Mo.	Fakultät Bauingenieurwesen,Jochen Schwarz :3 S: Fakultät Bauingenieurwesen,Lars Abrahamczyk :3 S: Fakultät Bauingenieurwesen,Silke Beinersdorf :3 S: Fakultät Bauingenieurwesen,Holger Maiwald :3 S: Fakultät Bauingenieurwesen,Peshawa Hasan :3 S: Fakultät Bauingenieurwesen,Aanis Uzair
Fakultät Bauingenieurwesen	Assessment of structural performance (under extreme loading conditions) (Exam)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54877&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	englisch	Mo.	Fakultät Bauingenieurwesen,Jochen Schwarz :3 S: Fakultät Bauingenieurwesen,Holger Maiwald :3 S: Fakultät Bauingenieurwesen,Silke Beinersdorf :3 S: Fakultät Bauingenieurwesen,Lars Abrahamczyk :3 S: Fakultät Bauingenieurwesen,Aanis Uzair :3 S: Fakultät Bauingenieurwesen,Peshawa Hasan
Fakultät Medien	A touch of data. Designing haptic data physicalisations of personal data.	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56109&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	10	englisch	missing	Fakultät Medien,Eva Hornecker :3 S: Fakultät Medien,Rosa van Koningsbruggen :3 S: Fakultät Medien,Hannes Waldschütz
Fakultät Kunst und Gestaltung	Audiobaukasten I: Einführung in die Radioproduktion	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55947&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Werk-/Fachmodul	4	deutsch und englisch (zweisprachig)	Mo.	Fakultät Kunst und Gestaltung,Eleftherios Krysalis :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Architektur und Urbanistik	Audit Gleichstellung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55485&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Do.	Fakultät Medien,Jutta Emes :3 S: Gewährleistungsbereich,Michael Wallner
Fakultät Bauingenieurwesen	Aufbereitungs- und Recyclingpraktikum	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54659&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Praktikum	missing	deutsch	Fr.	Fakultät Bauingenieurwesen,Luise Wedekind :3 S: Fakultät Bauingenieurwesen,Christiane Rößler :3 S: Fakultät Bauingenieurwesen,Alexander Schnell
Fakultät Bauingenieurwesen	Auftaktveranstaltung buildingSMART Regionalgruppe Thüringen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55570&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	missing	Fakultät Bauingenieurwesen,Christian Koch :3 S: Fakultät Bauingenieurwesen,Martina Mellenthin Filardo :3 S: Fakultät Bauingenieurwesen,Jürgen Melzner :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Kunst und Gestaltung	Augenblick und Wanderlust. Landschaftsmalerei im 18. und 19. Jahrhundert (Wissenschaftsmodul) (Prüfungsmodul Lehramt)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55637&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch	Mo.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Thomas Fuchs
Fakultät Kunst und Gestaltung	ausbelichten, drucken, angucken, beschreiben	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55994&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch/englisch	Mo.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Pio Rahner
missing	Ausschuss für Forschung und Projekte	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52165&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
missing	Ausschuss für Studium und Lehre	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52208&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
missing	Ausstellung Prof. Toland	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56234&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	missing	missing
missing	Ausstellung UB	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56207&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	missing	missing
Fakultät Kunst und Gestaltung	Automate yourself!	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55809&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	18	deutsch oder englisch (gemeinsame Festlegung)	Di.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Mattis Kuhn
Fakultät Medien	Automatic Image Captioning	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56128&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	10	englisch	missing	Fakultät Medien,Benno Stein :3 S: Fakultät Medien,Johannes Kiesel :3 S: missing,Tim Gollub
Fakultät Medien	Bachelor-Kolloquium Digitale Ökonomien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Mi.	Fakultät Medien,Jürgen Rösch
Fakultät Kunst und Gestaltung	Bachelor-Kolloquium Experimentelles Radio	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55948&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch/englisch	Di.	Fakultät Kunst und Gestaltung,Nathalie Singer :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	Bachelor-Kolloquium Gestaltung medialer Umgebungen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55015&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch/englisch	Mi.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Ursula Damm
Fakultät Medien	Bachelor-Kolloquium Marketing und Medien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55274&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Mi.	Fakultät Medien,Jutta Emes
Fakultät Kunst und Gestaltung	Bachelor-Kolloquium Medien-Ereignisse	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55171&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	missing	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Wolfgang Kissel
Fakultät Medien	Bachelor-Kolloquium Medienökonomik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55137&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Mi.	Fakultät Medien,Björn Kuchinke
Fakultät Medien	Bachelor-Kolloquium Organisation und vernetzte Medien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55138&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Mi.	Fakultät Medien,Christopher Buschow
Fakultät Architektur und Urbanistik	Bachelorkolloquium Professur Landschaftsarchitektur und -planung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55740&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	missing	Fakultät Architektur und Urbanistik,Sigrun Langner
Fakultät Architektur und Urbanistik	Bachelorkolloquium Professur Stadtplanung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55290&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	missing	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N.
Fakultät Bauingenieurwesen	Bachelorprojekt - Technisch-wirtschaftliche Studien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54667&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	3	deutsch	Fr.	Fakultät Bauingenieurwesen,Thorsten Beckers :3 S: Fakultät Bauingenieurwesen,Tim Becker :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Medien	BA/MA-Kolloquium Archiv- und Literaturforschung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55135&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	missing	Fakultät Medien,Jörg Paulus
Fakultät Medien	BA/MA-Kolloquium Digitale Kulturen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55648&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	missing	Fakultät Medien,Sabine Wirth
Fakultät Medien	BA/MA-Kolloquium Europäische Medienkultur	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55158&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch/französisch	missing	Fakultät Medien,Eva Krivanec
Fakultät Medien	BA/MA-Kolloquium Geschichte und Theorie der Kulturtechniken	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54981&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	missing	Fakultät Medien,Angelika Seppi
Fakultät Medien	BA/MA-Kolloquium Medienphilosophie: Der Schwarze Freitag	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55017&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Fr.	Fakultät Medien,Rudolf Engell
Fakultät Medien	BA/MA-Kolloquium Mediensoziologie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55011&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	Fr.	Fakultät Medien,Andreas Ziemann
Fakultät Medien	BA/MA-Kolloquium Philosophie audiovisueller Medien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55009&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	missing	Fakultät Medien,Christiane Voss
Fakultät Medien	BA/MA-Kolloquium Theorie medialer Welten	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55148&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Di.	Fakultät Medien,Henning Schmidgen
Fakultät Kunst und Gestaltung	Basics of Drawing and Sketching	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch und englisch (zweisprachig)	Fr.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Bahram Nematipour
Fakultät Medien	Basismodul Medienwissenschaft, Seminar 1	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55616&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Mi.	Fakultät Medien,Rudolf Engell
Fakultät Medien	Basismodul Medienwissenschaft, Seminar 2	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55738&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Mi.	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N.
Fakultät Bauingenieurwesen	Baubetrieb, Bauverfahren und Arbeitsschutz	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54681&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	5	deutsch	Do.	Fakultät Bauingenieurwesen,Jürgen Melzner :3 S: Fakultät Bauingenieurwesen,Jenny Rütz :3 S: Fakultät Bauingenieurwesen,Sebastian Seiß :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Bauingenieurwesen	Prüfung: Baudynamik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55103&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Fr.	Fakultät Bauingenieurwesen,Volkmar Zabel
Fakultät Kunst und Gestaltung	Bauhaus Gamesfabrik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55794&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	16	deutsch oder englisch (gemeinsame Festlegung)	Mi.	Fakultät Medien,Charles Wüthrich :3 S: Fakultät Kunst und Gestaltung,Wolfgang Kissel :3 S: Fakultät Medien,Gianluca Pandolfo :3 S: Fakultät Medien,keine öffentliche Person
Fakultät Medien	Bauhaus Gamesfabrik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56125&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	10	deutsch/englisch	missing	Fakultät Medien,Charles Wüthrich :3 S: Fakultät Kunst und Gestaltung,Wolfgang Kissel :3 S: Fakultät Medien,Gianluca Pandolfo
Fakultät Architektur und Urbanistik	|Bauhaus-Gespräche||Einführungskurs Master Architektur – Mythen, Märchen und Manifeste der Moderne|	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54698&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch/englisch	Mi.	Fakultät Architektur und Urbanistik,Jörg Springer :3 S: Fakultät Architektur und Urbanistik,Heike Büttner-Hyman :3 S: Fakultät Architektur und Urbanistik,Verena von Beckerath :3 S: Fakultät Architektur und Urbanistik,Jose Gutierrez :3 S: Fakultät Architektur und Urbanistik,Johannes Kühn :3 S: Fakultät Architektur und Urbanistik,Bernd Rudolf :3 S: Fakultät Architektur und Urbanistik,Fritz Barth :3 S: Fakultät Architektur und Urbanistik,Juliane Steffen
Lehrveranstaltungen der Bauhaus.Module	Bauhaus.Modul: Bodies in Motion — Field Trip	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55727&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Exkursion	2	englisch	missing	Fakultät Architektur und Urbanistik,Ulrike Kuch
Lehrveranstaltungen der Bauhaus.Module	Bauhaus.Modul: BodyLAB – Posthuman Ethics for Social  Transformation	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=56114&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	missing	englisch	Fr.	Fakultät Architektur und Urbanistik,Anton Brokow-Loga
Lehrveranstaltungen der Bauhaus.Module	Bauhaus.Modul: Das Direktorenzimmer der Zukunft – Handlungs-, Spiel- Denk- und Leerraum im öffentlichen Raum	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=55806&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch	Fr.	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N. :3 S: Fakultät Architektur und Urbanistik,Julia Heinemann
